Gene,func,IPSC_D18,K562_D21
TBC1D23,Other,0.7332738,0.08433022
TBC1D24,Other,0.3624781,0.2273714
TBC1D25,Other,-0.3514574,-0.2566502
TBC1D28,Other,0.1868315,0.1041828
TBC1D29,NEG,0.3084182,0.07604796
TBC1D2B,Other,-0.1633722,-0.09261484
TBC1D30,Other,-1.039329,0.06629043
TBC1D31,Other,0.1217696,-3.287149
TBC1D32,Other,0.4286466,-0.03465647
TBC1D3B,Other,0.3915567,0.3008253
TBC1D3F,Other,-0.4885233,-0.27745
TBC1D3L,Other,0.485938,0.739885
TBC1D4,Other,0.5328491,-0.3768694
TBC1D5,Other,0.4278398,0.1041037
TBC1D7,Other,0.6818283,0.2038294
TBC1D8,Other,0.1900622,-0.07511819
TBC1D8B,Other,-0.8766674,0.1283974
TBC1D9,Other,0.2307268,0.1120859
TBC1D9B,Other,0.2655941,0.1419926
TBCA,Other,-3.254271,-2.04299
TBCB,Other,-4.099018,-1.542537
TBCC,Other,-3.054652,-1.184609
TBCCD1,Other,0.1270254,0.2471849
TBCD,CEG,-3.633636,-2.361285
TBCE,Other,-3.700135,-2.02099
TBCEL,Other,-1.147903,-0.5137607
TBCK,Other,0.08257956,0.3921519
TBK1,Other,-0.770767,-0.114399
TBKBP1,Other,-1.695633,-0.9090667
TBL1X,Other,-0.4126071,-0.02222429
TBL1XR1,Other,-2.155988,-0.9146415
TBL1Y,NEG,0.01534407,-0.1785151
TBL2,Other,0.545759,0.4484779
TBL3,CEG,-3.232672,-2.738868
TBP,Other,-3.048237,-0.4872255
TBPL1,Other,-0.5354746,-0.9344818
TBPL2,NEG,0.4147127,0.4722916
TBR1,NEG,-0.7249279,-0.6439323
TBRG1,Other,0.6407505,0.1643287
TBRG4,Other,-2.496241,-1.224043
TBX1,Other,0.7469676,-0.256387
TBX10,NEG,0.07033936,0.3561742
TBX15,Other,-0.06110904,0.0207776
TBX18,Other,0.3592393,0.07859444
TBX19,Other,-0.06566868,0.1024224
TBX2,Other,-0.143414,-0.1305067
TBX20,Other,-0.400267,-0.3173245
TBX21,Other,0.3921038,0.2982161
TBX22,Other,0.4507184,-0.2973328
TBX3,Other,-2.859099,-0.7198908
TBX4,Other,-1.145706,0.06666338
TBX5,Other,0.3688124,0.3402282
TBX6,Other,0.3816951,0.118252
TBXA2R,Other,-0.607221,-0.1053947
TBXAS1,Other,0.4246978,0.2795965
TC2N,Other,0.5512362,-0.00966197
TCAF1,Other,0.2477169,-0.1100757
TCAF2,Other,-0.144652,-0.1316241
TCAIM,Other,0.3194811,0.2310274
TCAP,Other,0.2764066,0.2247335
TCEA1,Other,0.2235948,-0.1871178
TCEA2,Other,-1.238924,-0.5143515
TCEA3,Other,-2.139826,0.3582032
TCEAL1,Other,0.1967063,0.3250582
TCEAL2,Other,0.242755,-0.2327328
TCEAL3,Other,-0.09384887,0.3545901
TCEAL4,Other,0.5365303,0.04317187
TCEAL5,Other,-1.130779,-0.2665719
TCEAL6,Other,-1.389446,-1.282741
TCEAL7,Other,0.1534512,0.1549533
TCEAL8,Other,-0.1571009,-0.1594183
TCEANC,Other,0.4540216,0.2757904
TCEANC2,Other,-0.2329397,0.05944183
TCEB3C,Other,-0.5199832,0.271168
TCERG1,Other,-3.093751,-2.760793
TCERG1L,Other,0.4187124,0.2443845
TCF12,Other,0.5418842,-0.3986164
TCF15,Other,0.2289015,0.2635244
TCF19,Other,0.406329,-0.3184616
TCF20,Other,-0.7866172,-0.05176691
TCF21,Other,-0.6683914,-0.04316727
TCF23,Other,-0.3416102,0.5558473
TCF24,Other,0.534052,0.1999031
TCF25,Other,0.3913034,0.4589612
TCF3,Other,0.2521722,-0.3189131
TCF4,Other,-1.455278,-1.398317
TCF7,Other,-0.7626612,-0.8801608
TCF7L1,Other,-0.03473572,0.1434926
TCF7L2,Other,0.6157438,-0.004831967
TCFL5,Other,0.3471078,-0.1015358
TCHH,Other,0.2540494,0.1360998
TCHHL1,NEG,0.3357778,0.04094858
TCHP,Other,0.4603422,0.025149
TCIRG1,Other,-0.2169705,-0.2260117
TCL1A,Other,0.1220528,0.1845813
TCL1B,Other,0.2345311,-0.02002007
TCN1,Other,0.2534319,-0.07522729
TCN2,Other,0.2878325,-0.01352731
TCOF1,Other,-4.086577,-3.587522
TCP1,CEG,-3.527504,-3.516196
TCP10,Other,0.5851591,0.1001877
TCP10L,Other,0.5213754,0.4656112
TCP10L2,NEG,0.5326866,0.3290876
TCP11,Other,0.5113386,0.3759062
TCP11L1,Other,-0.06277124,-0.1449906
TCP11L2,Other,0.3681162,0.3819252
TCP11X2,Other,0.4718551,0.289182
TCTA,Other,0.2134749,-0.2464443
TCTE1,Other,-1.548636,-0.004074093
TCTE3,Other,0.3843756,0.07159999
TCTEX1D1,Other,0.2826548,0.01329234
TCTEX1D2,Other,0.2885914,0.1952633
TCTEX1D4,Other,0.5553345,0.1990352
TCTN1,Other,-0.2991829,0.3036099
TCTN2,Other,0.2105133,0.08648809
TCTN3,Other,0.6355792,0.2582619
TDG,Other,0.01133009,0.17608
TDGF1,Other,0.6401541,0.206
TDO2,Other,0.6578696,0.2973706
TDP1,Other,0.1995102,0.1317233
TDP2,Other,-1.456492,-0.1643323
TDRD1,Other,-0.3020022,0.3408072
TDRD10,Other,-0.0716128,0.02862671
TDRD12,Other,-1.343122,0.08069178
TDRD15,Other,-0.8052474,-0.7595389
TDRD3,Other,0.5858869,0.09323872
TDRD5,Other,0.4014925,0.2253139
TDRD6,Other,0.01546222,-0.3109708
TDRD7,Other,0.1448821,0.05461978
TDRD9,Other,-0.9512207,0.0151599
TDRKH,Other,-0.8298011,0.01530973
TDRP,Other,0.5412079,0.504679
TEAD1,Other,-0.1859518,0.2412007
TEAD2,Other,0.06267958,-0.1334298
TEAD3,Other,-1.921097,-0.8117377
TEAD4,Other,0.1958166,0.06690759
TEC,Other,0.1936354,0.4943563
TECPR1,Other,0.3117393,0.1558527
TECPR2,Other,-2.400504,-1.025026
TECR,Other,-2.382981,-0.6729255
TECRL,Other,0.3253089,0.02403133
TECTA,Other,0.1259322,-0.2566627
TECTB,Other,0.2369035,0.304634
TEDDM1,NEG,0.1636032,-0.3079708
TEF,Other,-0.2912171,-0.5219451
TEFM,Other,-3.752929,-3.489465
TEK,Other,0.2411988,-0.04514017
TEKT1,Other,-0.3077004,0.2214883
TEKT2,Other,-1.38389,-0.5835312
TEKT3,Other,0.01675002,-0.1454485
TEKT4,Other,-0.7103565,0.1790338
TEKT5,Other,-0.3324421,0.4261747
TELO2,CEG,-4.355381,-3.49045
TEN1,Other,-1.931342,-1.6476
TENM1,Other,0.08446057,-0.5153703
TENM2,Other,0.4437044,0.1262373
TENM3,Other,0.578693,0.306687
TENM4,Other,0.3334367,-0.1786046
TEP1,Other,0.5228454,0.09693322
TEPP,Other,0.3020918,0.1936067
TEPSIN,Other,-1.298855,0.181366
TERB1,Other,0.4517545,-0.04352064
TERB2,Other,0.3010009,0.2312543
TERF1,Other,-2.611462,-0.5752074
TERF2,Other,-2.706627,-1.341947
TERF2IP,Other,-1.426957,-0.1121461
TERT,Other,-0.7311954,0.09266484
TES,Other,0.2174746,0.001342019
TESC,Other,0.4046043,-0.07380934
TESK1,Other,0.3577141,-0.2583325
TESK2,Other,0.515255,0.08013946
TESMIN,Other,-0.3321259,0.4227688
TESPA1,Other,-0.4028458,-0.4767428
TET1,Other,-0.1870461,0.196969
TET2,Other,0.5240017,0.4185192
TET3,Other,0.1829432,0.02191479
TEX10,Other,-2.380998,-2.743797
TEX101,NEG,0.472746,0.2413273
TEX11,Other,-1.491644,0.2605125
TEX12,Other,-0.004815789,0.223904
TEX13A,NEG,0.1953777,-0.1461296
TEX13B,Other,-1.338979,0.4434265
TEX13C,Other,0.5213571,0.1944072
TEX14,Other,-2.2688990000000002,-0.1366477
TEX15,Other,0.2281999,-0.09151237
TEX19,Other,-0.9422738,0.2990335
TEX2,Other,0.3609121,0.3273713
TEX22,Other,0.3234744,0.3757935
TEX26,Other,0.3390053,0.1236426
TEX261,Other,-2.144076,0.387127
TEX264,Other,0.5888509,-0.1367559
TEX28,NEG,0.2055471,0.1205892
TEX29,Other,0.08894605,-0.3439754
TEX30,Other,-0.4980513,-0.1124534
TEX33,Other,0.478216,0.07108192
TEX35,Other,-1.039206,-0.8889694
TEX36,Other,0.3708126,-0.01261199
TEX37,Other,-1.216538,-0.8120669
TEX38,Other,0.4694578,0.01222115
TEX43,Other,0.5822261,0.002204209
TEX44,NEG,0.09637823,0.186036
TEX45,NEG,-0.7266044,-0.2494545
TEX46,Other,0.2290664,0.3606178
TEX47,Other,0.3069552,0.40005
TEX9,Other,0.402412,0.1881466
TF,Other,0.5476159,0.4695194
TFAM,CEG,-3.410762,-3.571071
TFAP2A,Other,-0.006375936,-0.5207133
TFAP2B,Other,0.3795269,-0.1944407
TFAP2C,Other,0.343863,0.3184436
TFAP2D,NEG,0.2269086,0.1694023
TFAP2E,Other,-0.6511827,-0.2197128
TFAP4,Other,0.3531688,-1.043275
TFB1M,Other,-3.90176,-3.01534
TFB2M,Other,-0.634491,-0.5471327
TFCP2,Other,0.4604865,0.09384018
TFCP2L1,Other,-1.701741,-1.697793
TFDP1,Other,-1.853421,-1.107232
TFDP2,Other,-0.6818133,-0.4899416
TFDP3,NEG,0.4200841,0.2500778
TFE3,Other,-3.940523,-1.50518
TFEB,Other,-0.5257244,-0.4119584
TFEC,Other,0.5148547,0.317296
TFF1,Other,-1.035991,0.4000261
TFF2,Other,0.7106214,0.2786203
TFF3,Other,0.280345,0.1148672
TFG,Other,-0.04350112,-0.7207719
TFIP11,Other,-1.307025,-0.4511289
TFPI,Other,0.1853061,0.1023476
TFPI2,Other,0.5178022,0.2016461
TFPT,Other,-2.769899,-0.2032
TFR2,Other,-0.9932217,0.0646463
TFRC,CEG,-0.14893700000000001,-0.4669365
TG,Other,0.5674897,0.2501573
TGDS,Other,-3.161559,-0.1000038
TGFA,Other,0.3906653,0.05020605
TGFB1,Other,0.1140537,-0.2304788
TGFB1I1,Other,-0.5757041,0.4047441
TGFB2,Other,0.208092,-0.32916840000000003
TGFB3,Other,-0.303416,0.09385555
TGFBI,Other,0.3620462,0.02242053
TGFBR1,Other,-0.007042049,0.3512534
TGFBR2,Other,0.1314037,-0.1343634
TGFBR3,Other,-1.194748,0.1794828
TGFBR3L,Other,-0.07829139,0.3447541
TGFBRAP1,Other,-1.990148,-0.8432715
TGIF1,Other,-2.811485,-1.505395
TGIF2,Other,0.1621365,-0.1130909
TGIF2-C20orf24,Other,-0.3447984,0.083902
TGIF2LX,NEG,0.1523121,-0.08634163
TGIF2LY,NEG,0.09356149,0.1191137
TGM1,Other,0.5053887,0.4968977
TGM2,Other,0.5205229,0.3150226
TGM3,Other,0.2610134,0.5200655
TGM4,Other,0.1265567,-0.1278287
TGM5,Other,0.50035,0.3557498
TGM6,NEG,-0.8060316,-0.1815363
TGM7,Other,-0.342089,0.298119
TGOLN2,Other,-0.9277859,-0.2027282
TGS1,Other,-4.05632,-2.146325
TH,Other,-0.3703051,0.3950918
THADA,Other,0.3058182,0.2361443
THAP1,Other,-2.1693,-0.3278427
THAP10,Other,-0.03786789,0.1238201
THAP11,Other,-1.308194,-0.1664563
THAP2,Other,-1.368732,-1.051544
THAP3,Other,0.3163284,0.332652
THAP4,Other,0.5693242,-0.07481569
THAP5,Other,-0.0846508,0.3073716
THAP6,Other,-0.5736297,0.3056474
THAP7,Other,0.5458054,0.3093242
THAP8,Other,-0.2210775,0.3996229
THAP9,Other,-0.9308147,-0.9858261
THBD,Other,0.2505717,0.1206008
THBS1,Other,0.3880683,0.4545867
THBS2,Other,0.3854269,0.244515
THBS3,Other,-0.289057,0.340138
THBS4,Other,0.2234653,0.241858
THEG,Other,0.55918350000000006,0.2770453
THEG5,Other,0.5915465,0.1610048
THEGL,Other,0.1129241,0.2258398
THEM4,Other,0.3095893,-0.03823798
THEM5,Other,0.251415,0.4196457
THEM6,Other,0.1445266,-0.1147411
THEMIS,Other,0.5480353,0.1204176
THEMIS2,Other,-0.7709033,-0.365184
THG1L,Other,-2.918759,-2.273761
THNSL1,Other,0.2083801,-0.2933819
THNSL2,Other,-1.428816,-0.7071965
THOC1,Other,-3.192785,-2.913417
THOC2,CEG,-3.414676,-2.812038
THOC3,CEG,-0.5457911,0.1651143
THOC5,CEG,-3.300383,-3.701943
THOC6,Other,-0.8451704,-0.3425868
THOC7,Other,-3.086323,-2.932682
THOP1,Other,-1.172118,-0.2584154
THPO,Other,-0.7976428,-0.1127459
THRA,Other,-0.6785106,-0.003672352
THRAP3,Other,0.3540395,-1.183587
THRB,Other,0.4380618,0.1937546
THRSP,Other,0.4086095,-0.09617023
THSD1,Other,-1.932214,-0.944352
THSD4,Other,0.4506582,0.3977445
THSD7A,Other,-0.884653,0.4010941
THSD7B,Other,0.1273603,-0.04352065
THTPA,Other,-0.4043689,-0.7559062
THUMPD1,Other,-0.08422259,0.3624002
THUMPD2,Other,0.2427199,0.2021724
THUMPD3,Other,0.3737456,-0.01843976
THY1,Other,0.3904397,0.05101852
THYN1,Other,0.4253704,0.4138873
TIA1,Other,0.4696415,-0.1751414
TIAF1,Other,0.2188286,-0.1413844
TIAL1,Other,0.4935674,0.2248716
TIAM1,Other,0.2120621,-0.1222586
TIAM2,Other,0.2724271,-0.07537376
TICAM1,Other,-1.886603,-1.126916
TICAM2,Other,-0.8145617,-0.9111315
TICRR,CEG,-3.9282,-2.411004
TIE1,Other,0.507973,0.3022304
TIFA,Other,-0.7832659,0.2009128
TIFAB,Other,0.5256298,0.06010603
TIGAR,Other,0.156,0.2114966
TIGD1,Other,-0.8179895,0.2891934
TIGD2,Other,0.4817993,0.5131593
TIGD3,Other,0.5971394,0.1315528
TIGD4,Other,0.1636572,-0.3957935
TIGD5,Other,0.3449775,0.4970508
TIGD6,Other,-1.080407,-0.2074459
TIGD7,Other,0.2533719,0.07587566
TIGIT,Other,0.2565998,0.04899597
TIMD4,Other,0.4204468,0.06761404
TIMELESS,Other,-3.11824,-2.352137
TIMM10,CEG,-2.964378,-1.712597
TIMM10B,Other,0.3186365,0.07381452
TIMM13,CEG,-2.27132,-0.9339818
TIMM17A,Other,-1.347178,-0.8755745
TIMM17B,Other,-2.120901,0.08581637
TIMM21,Other,-0.2533682,-0.3078589
TIMM22,Other,-3.689716,-1.857083
TIMM23,CEG,0.3792583,-0.04469288
TIMM23B,Other,-3.021511,-0.1538776
TIMM29,Other,-0.5888811,0.1099197
TIMM44,CEG,-1.535183,-2.285181
TIMM50,Other,-3.174399,-2.776249
TIMM8A,Other,-0.7322087,-0.2568683
TIMM8B,Other,-0.7467379,-0.080246
TIMM9,Other,-4.027805,-3.829981
TIMMDC1,Other,-1.898349,-2.825161
TIMP1,Other,-2.173498,-1.407695
TIMP2,Other,0.01529132,0.008187565
TIMP3,Other,-1.415001,-0.4346344
TIMP4,Other,0.5107039,0.1703654
TINAG,Other,0.2552316,-0.02947642
TINAGL1,Other,-0.197128,-0.143447
TINF2,Other,-4.315848,-2.493064
TIPARP,Other,0.4089133,0.01735581
TIPIN,Other,-1.827105,-1.51654
TIPRL,Other,-3.937145,-0.4591942
TIRAP,Other,0.3257243,0.03852471
TJAP1,Other,-0.5870496,-0.8893506
TJP1,Other,-1.638374,0.5223992
TJP2,Other,-0.7245622,-0.9949959
TJP3,Other,0.3295168,0.5158664
TK1,Other,0.2655008,0.4761346
TK2,Other,-1.333179,0.1998145
TKFC,Other,-3.541718,0.3770384
TKT,Other,-0.9481148,-0.3242364
TKTL1,Other,0.1526628,0.04045469
TKTL2,NEG,-0.3860255,0.3300706
TLCD1,Other,-0.2551199,-0.0611503
TLCD2,Other,-1.91873,-0.4640087
TLDC1,Other,-0.7079355,-0.05960699
TLDC2,Other,0.385874,0.04504094
TLE1,Other,-1.06679,-0.5564114
TLE2,Other,0.1442545,0.0939618
TLE3,Other,0.1695764,0.04623509
TLE4,Other,0.2441032,0.1044945
TLE6,Other,-0.08780179,0.09229166
TLK1,Other,-3.171957,-1.309268
TLK2,Other,-0.7378393,-0.2004731
TLL1,Other,0.5762742,0.1181137
TLL2,Other,0.6288993,0.326213
TLN1,Other,-0.1016004,-0.1048415
TLN2,Other,0.4673242,0.2699923
TLR1,Other,0.1886573,0.4173855
TLR10,Other,0.6940322,0.3607888
TLR2,Other,0.3804147,-0.03124029
TLR3,Other,0.308069,0.2714978
TLR4,Other,0.5002604,0.6973438
TLR5,Other,0.4489037,-0.07053637
TLR6,Other,0.3057428,-0.2262246
TLR7,Other,0.2967075,-0.2702452
TLR8,Other,0.2663164,-0.1998745
TLR9,Other,0.2461842,0.2023367
TLX1,NEG,-0.3850471,-0.6137147
TLX2,Other,-0.6309845,-0.1900359
TLX3,Other,0.3118972,0.06457852
TM2D1,Other,-0.09930947,-0.05986877
TM2D2,Other,-1.34446,0.1797658
TM2D3,Other,-0.3354798,0.08020207
TM4SF1,Other,0.5183505,-0.1785265
TM4SF18,Other,0.2256485,-0.2930887
TM4SF19,Other,0.4374782,0.5185814
TM4SF20,Other,0.5695792,0.1868205
TM4SF4,Other,0.2931309,-0.03179698
TM4SF5,Other,0.4167311,0.545292
TM6SF1,Other,-0.3135301,-0.2588575
TM6SF2,Other,0.2768151,-0.257339
TM7SF2,Other,0.3685716,-0.1531794
TM7SF3,Other,-0.3027537,-0.1907145
TM9SF1,Other,-0.8190183,-0.04636969
TM9SF2,Other,-0.139155,-0.6409924
TM9SF3,Other,0.3850938,-0.01942877
TM9SF4,Other,-1.291676,0.0532293
TMA16,Other,-3.976516,-3.900976
TMA7,Other,0.005670313,0.2128697
TMBIM1,Other,0.4080306,-0.007501595
TMBIM4,Other,-0.9449673,0.5095421
TMBIM6,Other,-0.3340412,-0.3965331
TMC1,Other,-1.322085,0.06212067
TMC2,Other,0.5835296,0.4813577
TMC3,Other,0.325839,-0.08599306
TMC4,Other,-0.1605093,-0.1609319
TMC5,Other,-0.6645674,-0.04141721
TMC6,Other,0.5460755,0.2733781
TMC7,Other,-1.786273,-1.261905
TMC8,Other,0.180316,0.2648157
TMCC1,Other,-1.732984,-1.158056
TMCC2,Other,-1.180192,0.1764642
TMCC3,Other,0.1830763,-0.06582906
TMCO1,Other,0.3555146,-0.2530137
TMCO2,Other,0.04171604,0.1071115
TMCO3,Other,0.3153629,0.1343853
TMCO4,Other,-2.08074,-1.329098
TMCO5A,Other,0.7747439,0.2513221
TMCO6,Other,-0.3719247,-0.5487019
TMED1,Other,-0.9378964,-0.9517885
TMED10,Other,0.2681225,-1.09498
TMED2,Other,0.2795441,-0.4401593
TMED3,Other,0.1155547,-0.123825
TMED4,Other,-3.706143,-0.09089933
TMED5,Other,-0.9258753,-0.8472435
TMED6,Other,-0.03643978,0.1682716
TMED7,Other,0.2961344,-0.2380961
TMED8,Other,-0.558777,-0.1774581
TMED9,Other,0.2877113,-0.0491091
TMEFF1,Other,0.1272771,-0.2174136
TMEFF2,Other,-1.294514,-0.1889909
TMEM100,Other,0.3190287,0.3855795
TMEM101,Other,0.4003702,0.01433327
TMEM102,Other,0.404344,-0.08278747
TMEM104,Other,-0.8381281,-0.3373538
TMEM105,Other,0.3979903,0.3274684
TMEM106A,Other,-1.418322,-0.05751087
TMEM106B,Other,0.4934993,0.3083493
TMEM106C,Other,0.4633696,-0.0445347
TMEM107,Other,-0.5807499,-0.06663466
TMEM108,Other,-0.7200311,0.3284341
TMEM109,Other,0.4655709,0.1873812
TMEM11,Other,-1.591907,-0.2971033
TMEM110,Other,-0.06043545,-0.301602
TMEM114,Other,0.3962411,0.242171
TMEM115,Other,-1.547389,0.002037039
TMEM116,Other,0.355039,0.4272814
TMEM117,Other,-1.068095,0.3071134
TMEM119,Other,-0.05702216,-0.1790051
TMEM120A,Other,-0.04661616,-0.3389521
TMEM120B,Other,-0.6355953,0.07653462
TMEM121,Other,0.05767907,-0.2102957
TMEM123,Other,0.1491725,-0.160839
TMEM125,Other,-0.4188573,0.4173415
TMEM126A,Other,-0.1329113,0.1161759
TMEM126B,Other,-1.773567,-1.48581
TMEM127,Other,-0.07957248,0.03440415
TMEM128,Other,0.2523523,-0.0575334
TMEM129,Other,-0.93989,-0.1903698
TMEM130,Other,0.4914878,0.2291798
TMEM131,Other,0.007369392,0.1431841
TMEM132A,Other,-0.5211995,-0.03903957
TMEM132B,Other,-1.073567,-0.279299
TMEM132C,Other,-0.8636813,-1.24142
TMEM132D,NEG,0.2312522,-0.1121884
TMEM132E,Other,-0.5284029,-0.8635889
TMEM133,Other,0.3866753,0.1763296
TMEM134,Other,0.2882153,0.08884189
TMEM135,Other,0.5075122,0.3528466
TMEM136,Other,0.1142089,0.1294439
TMEM138,Other,0.4800966,0.1638547
TMEM139,Other,-0.849439,-0.3518468
TMEM140,Other,-0.0175619,0.8540063
TMEM141,Other,0.2974139,0.1951933
TMEM143,Other,0.1331471,0.6027159
TMEM144,Other,-0.6789906,0.03985131
TMEM145,Other,-1.282864,-1.13675
TMEM147,Other,0.2965399,-0.2001684
TMEM14A,Other,0.5238342,0.4329982
TMEM14B,Other,0.5008726,0.016009
TMEM14C,Other,0.3858577,0.1725619
TMEM150A,Other,-0.656745,0.2738011
TMEM150B,Other,0.4677156,0.1253634
TMEM150C,Other,0.4462665,0.1135022
TMEM151A,Other,-1.511225,0.2759356
TMEM151B,Other,-0.3983211,0.3177393
TMEM154,Other,0.2601274,0.1429761
TMEM155,Other,0.2740115,0.2031397
TMEM156,Other,0.387015,0.1112623
TMEM158,Other,-0.7408997,-0.0397138
TMEM159,Other,0.03567844,0.09455937
TMEM160,Other,0.3617384,0.1722559
TMEM161A,Other,0.1924248,-0.03481065
TMEM161B,Other,-0.03274798,-0.0552989
TMEM163,Other,0.2161317,0.06465837
TMEM164,Other,0.08200025,0.1326199
TMEM165,Other,-0.02178244,-0.05237925
TMEM167A,Other,-2.583197,-0.2196103
TMEM167B,Other,0.3799297,0.241724
TMEM168,Other,-0.8754954,-0.9424368
TMEM169,Other,-0.4192657,0.6036509
TMEM17,Other,-1.19539,0.2012403
TMEM170A,Other,0.3987281,0.4264276
TMEM170B,Other,0.530022,-0.2431465
TMEM171,Other,-0.2040522,-0.05193993
TMEM173,Other,0.6597612,0.2983252
TMEM174,NEG,0.1140335,-0.05743782
TMEM175,Other,-1.958898,-1.114747
TMEM176A,Other,-1.925132,-0.9565581
TMEM176B,Other,-0.6078094,0.3017451
TMEM177,Other,-1.250111,-0.462842
TMEM178A,Other,0.1303345,-0.1117478
TMEM178B,Other,0.2515745,0.05746486
TMEM179,Other,0.2328955,0.1522593
TMEM179B,Other,0.2867812,0.4419958
TMEM18,Other,-0.9672109,0.2221286
TMEM181,Other,-2.530406,-1.09375
TMEM182,Other,0.6481827,0.2091818
TMEM183A,Other,0.2022891,0.01198092
TMEM184A,Other,-0.3156472,0.4994789
TMEM184B,Other,-0.5357667,-0.1427793
TMEM184C,Other,0.3037424,0.2149438
TMEM185A,Other,-1.71671,-1.053546
TMEM185B,Other,0.467045,0.03070945
TMEM186,Other,-0.6807055,-0.9044161
TMEM187,Other,0.02661306,0.06132203
TMEM189,Other,-0.1619328,0.007573103
TMEM189-UBE2V1,Other,0.4358989,0.206956
TMEM19,Other,0.2508846,0.03056135
TMEM190,Other,-0.8623553,0.04562894
TMEM191B,Other,0.2966366,0.5255417
TMEM191C,Other,0.3213716,0.2006902
TMEM192,Other,0.1630053,0.07075636
TMEM196,Other,0.1501794,0.1464628
TMEM198,Other,-0.250078,0.123593
TMEM2,Other,0.07143922,-0.09693128
TMEM200A,Other,0.5620056,-0.1451163
TMEM200B,Other,-0.7609655,-0.9549481
TMEM200C,Other,0.6149114,0.2152543
TMEM201,Other,-0.2411787,0.2898579
TMEM202,Other,0.5523088,0.5299004
TMEM203,Other,-1.140086,-0.1904723
TMEM204,Other,0.4609668,0.3471591
TMEM205,Other,0.3132863,-0.1115021
TMEM206,Other,0.2249579,-0.1149861
TMEM207,NEG,0.2810021,0.3246035
TMEM208,Other,-0.3248438,0.1673786
TMEM209,Other,0.1709254,0.2165075
TMEM210,Other,0.3120507,0.2064019
TMEM211,Other,0.5409111,-0.103078
TMEM212,Other,-1.064168,-1.482942
TMEM213,Other,0.2549833,0.3535681
TMEM214,Other,0.2961334,0.1905765
TMEM215,Other,0.5283981,-0.09895477
TMEM216,Other,0.1372512,-0.07140114
TMEM217,Other,0.6699821,0.413352
TMEM218,Other,0.270508,0.1800222
TMEM219,Other,-1.163846,-1.074063
TMEM220,Other,0.3518646,0.178889
TMEM221,Other,-0.5705853,-0.3523823
TMEM222,Other,0.5088814,0.1827095
TMEM223,Other,0.1528901,0.3042348
TMEM225,NEG,0.2636744,0.2136918
TMEM225B,Other,0.2272652,0.1662637
TMEM229A,Other,-0.4310242,0.1770819
TMEM229B,Other,-0.6515938,-0.1137352
TMEM230,Other,0.3198258,0.278701
TMEM231,Other,0.1533083,0.06863715
TMEM232,Other,-0.05648787,0.2961591
TMEM233,Other,0.3071318,-0.126109
TMEM234,Other,-3.807593,0.1988623
TMEM235,Other,-0.4218386,-0.2539263
TMEM236,Other,0.0812405,0.1008316
TMEM237,Other,0.178197,-0.2341199
TMEM238,Other,-0.7259642,-0.4833973
TMEM240,Other,-1.044074,-0.7563108
TMEM241,Other,-0.07752777,-0.1346279
TMEM242,Other,-3.096682,-0.7035729
TMEM243,Other,-0.5748871,0.2920212
TMEM244,Other,0.3349988,0.4516119
TMEM245,Other,0.2411214,-0.04566981
TMEM246,Other,-0.5707419,0.137052
TMEM247,Other,0.34931,0.3749006
TMEM248,Other,0.4351768,0.3874891
TMEM249,Other,0.5124688,0.1202139
TMEM25,Other,0.07073288,-0.3985434
TMEM250,Other,0.3135338,0.4367121
TMEM251,Other,-0.8931514,-0.1075713
TMEM252,Other,0.6710679,0.2070929
TMEM253,Other,0.4623999,0.007716922
TMEM254,Other,0.3772839,-0.01364365
TMEM255A,Other,0.5318667,0.1285477
TMEM255B,Other,-0.8461309,-0.6798588
TMEM256,Other,0.4139522,0.1080442
TMEM257,Other,0.1916033,-0.577495
TMEM258,CEG,-4.181066,-3.085976
TMEM259,Other,-1.411596,0.2335403
TMEM26,Other,0.5028061,0.04437654
TMEM260,Other,-1.533047,-0.3496019
TMEM261,Other,-2.60547,-4.154861
TMEM262,Other,0.3510325,0.06760755
TMEM263,Other,0.2555351,-0.09461473
TMEM265,Other,0.0226187,0.0243225
TMEM267,Other,0.09844465,-0.009262544
TMEM268,Other,0.2712937,-0.07102696
TMEM269,Other,-0.3648375,-0.007567231
TMEM27,Other,0.342281,0.4254416
TMEM30A,Other,-1.907228,-0.3232266
TMEM30B,Other,0.1667812,0.1662331
TMEM31,Other,-0.923546,-0.4893688
TMEM33,Other,-0.8702771,0.561033
TMEM35A,Other,-2.008226,-1.67258
TMEM35B,Other,0.3724071,-0.1188027
TMEM37,Other,-0.2616618,0.03070814
TMEM38A,Other,0.1447034,-0.05207489
TMEM38B,Other,0.08323812,-0.2738243
TMEM39A,Other,0.2994786,0.1991062
TMEM39B,Other,0.4148124,0.1804972
TMEM40,Other,0.6276636,0.3294644
TMEM41A,Other,0.4068699,-0.3468243
TMEM41B,Other,-0.7526669,-0.0236903
TMEM42,Other,0.3711981,0.04943652
TMEM43,Other,-0.8025439,0.6090638
TMEM44,Other,0.2957046,0.2544707
TMEM45A,Other,-0.3852337,0.7066102
TMEM45B,Other,0.4130267,0.2638151
TMEM47,Other,0.1916802,-0.07313757
TMEM5,Other,0.02418885,0.4960862
TMEM50A,Other,-1.031513,-0.1637571
TMEM50B,Other,0.4203611,0.08698513
TMEM51,Other,-0.8515589,0.009188709
TMEM52,Other,0.4957503,0.007552827
TMEM52B,Other,0.558901,0.3241368
